ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,size,furnished,facilities,additional_facilities,region,city,price_per_sqft,rooms_per_bathroom,age_of_property
97929248,Unknown,2017.0,1300.0,Kuala Lumpur - Setapak,Condominium,3,1.0,2.0,800,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Setapak,1.6229712858926342,1.0,8.0
99864894,KM1,2014.0,2600.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,3.0,1500,Fully Furnished,"Gymnasium, Tennis Court, Sauna, Playground, Security, Jogging Track, Barbeque area, Swimming Pool, Parking",None,Kuala Lumpur,Bukit Jalil,1.73217854763491,0.75,11.0
99864938,Perumahan Penjawat Awam 1 Malaysia (PPA1M) Bukit Jalil,2018.0,1100.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,1000,Partially Furnished,"Jogging Track, Security, Minimart, Swimming Pool, Parking",None,Kuala Lumpur,Bukit Jalil,1.098901098901099,1.0,7.0
99864922,Putra Majestik,2008.0,1800.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,1.0,2.0,1015,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Jalan Ipoh,1.7716535433070866,1.0,17.0
96563170,Taragon Puteri Bintang,2009.0,1800.0,Kuala Lumpur - Pudu,Service Residence,1,1.0,1.0,522,Fully Furnished,"Sauna, Gymnasium, Swimming Pool, Playground, Minimart","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet",Kuala Lumpur,Pudu,3.4416826003824093,0.5,16.0
92853118,Villa Wangsamas,2010.0,1700.0,Kuala Lumpur - Wangsa Maju,Condominium,3,1.0,3.0,1267,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track","Air-Cond, Cooking Allowed, Near KTM/LRT, Internet",Kuala Lumpur,Wangsa Maju,1.3406940063091484,0.75,15.0
99865288,"Platinum Splendor, Kitchen Dry Wet, Aircond, Mindef Perkeso Ampang KL",2017.0,1850.0,Kuala Lumpur - Keramat,Condominium,3,1.0,2.0,1065,Partially Furnished,None,None,Kuala Lumpur,Keramat,1.7354596622889307,1.0,8.0
99823306,Bukit OUG Condominium,2017.0,1250.0,Kuala Lumpur - Bukit Jalil,Condominium,2,1.0,1.0,800,Fully Furnished,"Tennis Court, Swimming Pool, Gymnasium, Jogging Track, Playground, Security, Minimart, Squash Court, Parking","Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT",Kuala Lumpur,Bukit Jalil,1.5605493133583022,1.0,8.0
99864547,Residensi Rimbunan Petaling,2017.0,1250.0,Kuala Lumpur - Sri Petaling,Apartment,3,1.0,2.0,850,Partially Furnished,"Parking, Lift, Security, Minimart","Air-Cond, Cooking Allowed",Kuala Lumpur,Sri Petaling,1.4688601645123385,1.0,8.0
99864478,The Reach @ Titiwangsa,2017.0,2800.0,Kuala Lumpur - Setapak,Condominium,3,2.0,3.0,1400,Fully Furnished,"Swimming Pool, Parking, Security, Gymnasium, Squash Court",None,Kuala Lumpur,Setapak,1.998572448251249,0.75,8.0
99864596,Platinum Hill PV 3,2017.0,1300.0,Kuala Lumpur - Setapak,Condominium,3,1.0,2.0,1297,Not Furnished,"Gymnasium, Minimart, Parking, Swimming Pool, Playground, Security",None,Kuala Lumpur,Setapak,1.0015408320493067,1.0,8.0
98778671,Unknown,2017.0,2200.0,Kuala Lumpur - Jalan Kuching,Condominium,3,2.0,2.0,1193,Fully Furnished,"Parking, Security, Lift, Playground, Sauna, Barbeque area, Gymnasium, Multipurpose hall, Swimming Pool, Jogging Track, Minimart, Squash Court, Club house, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine, Internet",Kuala Lumpur,Jalan Kuching,1.8425460636515913,1.0,8.0
99864199,The Loft @ ZetaPark,2017.0,1550.0,Kuala Lumpur - Setapak,Condominium,1,1.0,1.0,600,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Jogging Track","Air-Cond, Washing Machine, Near KTM/LRT, Cooking Allowed",Kuala Lumpur,Setapak,2.579034941763727,0.5,8.0
99576593,Pangsapuri Desa Tenaga,2017.0,1100.0,Kuala Lumpur - Old Klang Road,Apartment,3,1.0,2.0,800,Partially Furnished,"Parking, Security, Lift",None,Kuala Lumpur,Old Klang Road,1.373283395755306,1.0,8.0
99864348,Apartment Pantai Indah Fasa 1,2017.0,1000.0,Kuala Lumpur - Bangsar South,Apartment,3,1.0,2.0,750,Not Furnished,Lift,None,Kuala Lumpur,Bangsar South,1.3315579227696406,1.0,8.0
99864334,Dahlia Apartment Pandan Indah,2017.0,1300.0,Kuala Lumpur - Pandan Indah,Apartment,3,1.0,2.0,900,Partially Furnished,"Parking, Security, Playground, Barbeque area","Air-Cond, Near KTM/LRT, Cooking Allowed",Kuala Lumpur,Pandan Indah,1.4428412874583796,1.0,8.0
99864205,Residensi Wangsamas,2017.0,1550.0,Kuala Lumpur - Wangsa Maju,Apartment,3,1.0,2.0,800,Not Furnished,"Parking, Security, Lift, Playground, Sauna, Minimart, Jogging Track",None,Kuala Lumpur,Wangsa Maju,1.9350811485642947,1.0,8.0
99863704,Residensi Tasikmas,2017.0,900.0,Kuala Lumpur - Cheras,Apartment,3,1.0,2.0,850,Not Furnished,None,None,Kuala Lumpur,Cheras,1.0575793184488838,1.0,8.0
99811059,Angkasa Condominiums,2005.0,1500.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,1000,Fully Furnished,"Swimming Pool, Playground, Parking, Security, Minimart, Gymnasium, Tennis Court",None,Kuala Lumpur,Cheras,1.4985014985014986,1.0,20.0
99863629,The Havre @ Bukit Jalil,2020.0,1600.0,Kuala Lumpur - Bukit Jalil,Condominium,3,1.0,3.0,1300,Fully Furnished,"Multipurpose hall, Playground, Security, Minimart, Jogging Track, Lift, Barbeque area, Squash Court, Swimming Pool, Gymnasium, Tennis Court, Sauna, Club house, Parking",None,Kuala Lumpur,Bukit Jalil,1.2298232129131437,0.75,5.0
99863676,The Annex @ Medan Connaught,2019.0,1200.0,Kuala Lumpur - Cheras,Service Residence,2,1.0,1.0,595,Partially Furnished,"Gymnasium, Security, Swimming Pool, Parking, Playground, Lift, Barbeque area","Air-Cond, Cooking Allowed",Kuala Lumpur,Cheras,2.0134228187919465,1.0,6.0
99863675,Residensi Pandanmas 2,2017.0,1350.0,Kuala Lumpur - Desa Pandan,Apartment,3,1.0,2.0,900,Partially Furnished,"Minimart, Gymnasium, Parking, Security, Jogging Track, Playground, Swimming Pool, Lift","Air-Cond, Cooking Allowed",Kuala Lumpur,Desa Pandan,1.4983351831298557,1.0,8.0
99863667,Impiana Sky Residensi,2021.0,1000.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850,Not Furnished,"Multipurpose hall, Parking, Security, Playground, Gymnasium",None,Kuala Lumpur,Bukit Jalil,1.1750881316098707,1.0,4.0
99863586,The Hamstead,2017.0,1200.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,1000,Fully Furnished,None,None,Kuala Lumpur,Cheras,1.1988011988011988,1.0,8.0
99863773,Villa Mewah,2017.0,1000.0,Kuala Lumpur - Sri Petaling,Apartment,3,1.0,2.0,797,Partially Furnished,"Parking, Security","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sri Petaling,1.2531328320802004,1.0,8.0
98650091,Ativo Suites @ Damansara Avenue,2021.0,2100.0,Kuala Lumpur - Sri Damansara,Service Residence,1,1.0,1.0,499,Partially Furnished,"Parking, Playground, Club house, Gymnasium, Squash Court, Security, Minimart, Tennis Court, Lift, Sauna, Swimming Pool",None,Kuala Lumpur,Sri Damansara,4.2,0.5,4.0
98856530,Service Suites @ Pavilion Embassy,2017.0,3500.0,Kuala Lumpur - Keramat,Service Residence,2,1.0,1.0,755,Fully Furnished,None,None,Kuala Lumpur,Keramat,4.62962962962963,1.0,8.0
99863524,PV18 Residence,2017.0,2000.0,Kuala Lumpur - Setapak,Service Residence,3,2.0,2.0,1021,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Gymnasium, Barbeque area",None,Kuala Lumpur,Setapak,1.9569471624266144,1.0,8.0
99863145,Casa Green (Bukit Jalil),2017.0,1150.0,Kuala Lumpur - Bukit Jalil,Condominium,3,1.0,2.0,825,Partially Furnished,None,None,Kuala Lumpur,Bukit Jalil,1.3922518159806296,1.0,8.0
99863232,BAYU TASIK 1,2017.0,1200.0,Kuala Lumpur - Salak Selatan,Condominium,3,1.0,2.0,920,Not Furnished,None,"Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Salak Selatan,1.3029315960912051,1.0,8.0
99863509,Residensi Jalilmas,2017.0,1000.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,800,Partially Furnished,"Multipurpose hall, Security, Minimart, Parking","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bukit Jalil,1.2484394506866416,1.0,8.0
99863449,Tiara Faber,2017.0,1600.0,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,1250,Fully Furnished,"Tennis Court, Parking, Minimart, Sauna, Club house, Swimming Pool, Gymnasium, Jogging Track, Barbeque area, Security, Playground, Squash Court, Lift","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Taman Desa,1.2789768185451638,1.0,8.0
99863044,SkyMeridien Residences @ Sentul East,2022.0,2400.0,Kuala Lumpur - Sentul,Condominium,3,2.0,2.0,1000,Fully Furnished,"Lift, Security, Playground, Gymnasium, Jogging Track, Tennis Court, Sauna, Barbeque area, Multipurpose hall, Club house, Squash Court, Parking, Minimart, Swimming Pool",None,Kuala Lumpur,Sentul,2.3976023976023977,1.0,3.0
99863029,Villa Puteri,2017.0,2000.0,Kuala Lumpur - KL City,Condominium,3,1.0,2.0,1020,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Minimart, Multipurpose hall, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Kl City,1.9588638589618022,1.0,8.0
99863024,Seri Riana Residence,2016.0,3200.0,Kuala Lumpur - Wangsa Maju,Condominium,3,2.0,3.0,1300,Fully Furnished,"Security, Swimming Pool, Gymnasium, Jogging Track, Barbeque area, Sauna, Parking, Playground, Tennis Court, Squash Court, Club house",None,Kuala Lumpur,Wangsa Maju,2.4596464258262873,0.75,9.0
97650937,Residensi Harmoni 2 @ Bukit Prima Pelangi,2019.0,2888.0,Kuala Lumpur - Segambut,Condominium,3,2.0,3.0,1500,Partially Furnished,"Swimming Pool, Gymnasium, Jogging Track, Parking, Playground, Sauna, Multipurpose hall, Security, Barbeque area",None,Kuala Lumpur,Segambut,1.9240506329113924,0.75,6.0
99863114,Pandan Cahaya,2017.0,700.0,Kuala Lumpur - Ampang Hilir,Apartment,2,1.0,1.0,650,Not Furnished,Playground,"Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Ampang Hilir,1.075268817204301,1.0,8.0
99863389,Abadi Villa,2017.0,1850.0,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,1240,Fully Furnished,"Barbeque area, Security, Swimming Pool, Playground, Gymnasium, Sauna, Tennis Court, Parking, Lift","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Taman Desa,1.4907332796132151,1.0,8.0
99863350,BAM VILLA,2017.0,1350.0,Kuala Lumpur - KL City,Condominium,3,1.0,2.0,1200,Partially Furnished,None,"Air-Cond, Cooking Allowed",Kuala Lumpur,Kl City,1.1240632805995003,1.0,8.0
98388846,Unknown,2017.0,4000.0,Kuala Lumpur - Desa ParkCity,Condominium,3,2.0,3.0,1400,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court",None,Kuala Lumpur,Desa Parkcity,2.8551034975017844,0.75,8.0
99862730,Putra Court,2017.0,2500.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,1.0,2.0,1066,Fully Furnished,"Parking, Swimming Pool, Minimart, Security, Playground, Barbeque area, Lift","Air-Cond, Near KTM/LRT, Internet",Kuala Lumpur,Jalan Ipoh,2.343017806935333,1.0,8.0
99862936,Rica Residence Sentul,2021.0,1600.0,Kuala Lumpur - Sentul,Condominium,2,1.0,1.0,700,Partially Furnished,"Playground, Squash Court, Tennis Court, Gymnasium, Lift, Jogging Track, Security, Minimart, Swimming Pool, Parking, Sauna, Barbeque area, Multipurpose hall, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Sentul,2.282453637660485,1.0,4.0
99862915,Tiara Faber,2017.0,1800.0,Kuala Lumpur - Taman Desa,Condominium,3,1.0,2.0,1240,Fully Furnished,"Sauna, Gymnasium, Tennis Court, Squash Court, Jogging Track, Club house, Playground, Swimming Pool, Security, Minimart, Barbeque area, Parking",None,Kuala Lumpur,Taman Desa,1.4504431909750202,1.0,8.0
97426612,Waltz Residences,2020.0,4500.0,Kuala Lumpur - Old Klang Road,Condominium,4,1.0,3.0,1691,Fully Furnished,"Lift, Multipurpose hall, Swimming Pool, Gymnasium, Jogging Track, Security, Parking, Playground","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Old Klang Road,2.6595744680851063,1.0,5.0
99862657,Zamrud  Residence,2017.0,899.0,Kuala Lumpur - Serdang,Condominium,3,2.0,2.0,1000,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall, Minimart","Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Serdang,0.8981018981018981,1.0,8.0
99862830,Impiana Sky Residensi,2021.0,1300.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850,Partially Furnished,"Security, Playground, Gymnasium, Multipurpose hall, Parking",Cooking Allowed,Kuala Lumpur,Bukit Jalil,1.527614571092832,1.0,4.0
99676486,One Maxim,2020.0,1500.0,Kuala Lumpur - Sentul,Service Residence,3,1.0,2.0,820,Partially Furnished,"Barbeque area, Sauna, Gymnasium, Jogging Track, Parking, Playground, Multipurpose hall, Security, Swimming Pool",Cooking Allowed,Kuala Lumpur,Sentul,1.8270401948842874,1.0,5.0
99862801,8 Kinrara,2016.0,2400.0,Kuala Lumpur - Puchong,Service Residence,3,1.0,2.0,1288,Fully Furnished,"Jogging Track, Security, Swimming Pool, Gymnasium, Playground, Parking, Lift, Barbeque area, Multipurpose hall, Minimart",None,Kuala Lumpur,Puchong,1.8619084561675718,1.0,9.0
99862779,Paraiso @ The Earth Bukit Jalil,2020.0,2400.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1100,Fully Furnished,"Swimming Pool, Club house, Parking, Security, Sauna, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Bukit Jalil,2.1798365122615806,1.0,5.0
99862411,Residensi Suria Pantai,2020.0,1499.0,Kuala Lumpur - Pantai,Apartment,3,1.0,2.0,820,Partially Furnished,"Multipurpose hall, Security, Parking, Playground, Minimart, Swimming Pool",None,Kuala Lumpur,Pantai,1.825822168087698,1.0,5.0
99862317,Kuchai Brem Park 2,2017.0,1300.0,Kuala Lumpur - Kuchai Lama,Condominium,3,1.0,2.0,1100,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Barbeque area, Jogging Track, Tennis Court","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Kuchai Lama,1.1807447774750226,1.0,8.0
99862353,10 Semantan,2006.0,1500.0,Kuala Lumpur - Damansara Heights,Service Residence,1,1.0,1.0,520,Fully Furnished,"Security, Parking, Minimart, Sauna, Swimming Pool, Gymnasium, Barbeque area, Lift","Air-Cond, Cooking Allowed",Kuala Lumpur,Damansara Heights,2.8790786948176583,0.5,19.0
99862349,Platinum Hill PV 3,2017.0,1299.0,Kuala Lumpur - Setapak,Condominium,4,1.0,2.0,1300,Not Furnished,"Gymnasium, Minimart, Parking, Swimming Pool, Playground, Security",None,Kuala Lumpur,Setapak,0.9984627209838586,1.3333333333333333,8.0
99862577,Villa Crystal,2017.0,1900.0,Kuala Lumpur - Segambut,Condominium,3,2.0,2.0,1298,Partially Furnished,"Parking, Swimming Pool, Gymnasium, Playground, Security, Jogging Track, Sauna, Lift, Barbeque area","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Segambut,1.4626635873749039,1.0,8.0
99655566,Plaza Medan Putra,2017.0,1200.0,Kuala Lumpur - Kepong,Service Residence,2,1.0,2.0,890,Partially Furnished,"Gymnasium, Parking, Security, Minimart, Playground, Swimming Pool, Jogging Track, Lift, Multipurpose hall, Barbeque area","Air-Cond, Cooking Allowed",Kuala Lumpur,Kepong,1.3468013468013469,0.6666666666666666,8.0
99862531,Nusa Mewah Villa Condominium,2014.0,1499.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,870,Fully Furnished,"Security, Playground, Minimart, Parking, Swimming Pool, Jogging Track",None,Kuala Lumpur,Cheras,1.7210103329506314,1.0,11.0
99862522,THE FENNEL AT SENTUL EAST,2017.0,2000.0,Kuala Lumpur - Sentul,Condominium,2,1.0,2.0,900,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Sentul,2.2197558268590454,0.6666666666666666,8.0
99862176,Eco Sky,2018.0,2400.0,Kuala Lumpur - Jalan Ipoh,Service Residence,3,2.0,2.0,1087,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Sauna, Barbeque area, Multipurpose hall, Gymnasium, Minimart, Jogging Track, Club house, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Jalan Ipoh,2.2058823529411766,1.0,7.0
99862470,Impiana Sky Residensi,2021.0,1100.0,Kuala Lumpur - Bukit Jalil,Apartment,3,1.0,2.0,850,Partially Furnished,"Multipurpose hall, Parking, Security, Playground, Gymnasium",Cooking Allowed,Kuala Lumpur,Bukit Jalil,1.2925969447708578,1.0,4.0
99729846,Casa Green (Bukit Jalil),2017.0,1300.0,Kuala Lumpur - Bukit Jalil,Service Residence,3,2.0,2.0,825,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Barbeque area, Multipurpose hall","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bukit Jalil,1.5738498789346247,1.0,8.0
99861900,Amber (Kepong),2017.0,850.0,Kuala Lumpur - Kepong,Apartment,3,1.0,2.0,810,Not Furnished,Minimart,Cooking Allowed,Kuala Lumpur,Kepong,1.0480887792848335,1.0,8.0
99862107,Seri Maya,2008.0,2400.0,Kuala Lumpur - Setiawangsa,Condominium,3,1.0,2.0,1184,Fully Furnished,"Security, Gymnasium, Parking, Playground, Swimming Pool, Lift","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Setiawangsa,2.0253164556962027,1.0,17.0
99862097,Glen View Villa,2017.0,1499.0,Kuala Lumpur - Cheras,Condominium,3,1.0,2.0,1238,Partially Furnished,"Parking, Swimming Pool, Security, Lift, Playground, Gymnasium, Jogging Track, Multipurpose hall","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Cheras,1.2098466505246166,1.0,8.0
99862095,Residensi Bistaria,2017.0,1000.0,Kuala Lumpur - Keramat,Service Residence,3,1.0,2.0,850,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Multipurpose hall, Minimart, Gymnasium",None,Kuala Lumpur,Keramat,1.1750881316098707,1.0,8.0
99862019,Bukit OUG Condominium,2017.0,1200.0,Kuala Lumpur - Bukit Jalil,Condominium,2,1.0,1.0,791,Fully Furnished,"Security, Minimart, Parking, Playground, Swimming Pool, Jogging Track, Gymnasium, Tennis Court, Squash Court","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bukit Jalil,1.5151515151515151,1.0,8.0
99725155,Bayu Andaman,2017.0,2000.0,Kuala Lumpur - Sentul,Apartment,3,1.0,2.0,1000,Fully Furnished,"Gymnasium, Minimart, Swimming Pool, Parking, Lift, Sauna, Security, Playground, Squash Court","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Sentul,1.998001998001998,1.0,8.0
99861762,Parkhill Residence Bukit Jalil,2019.0,2650.0,Kuala Lumpur - Bukit Jalil,Condominium,3,1.0,2.0,1100,Fully Furnished,"Lift, Security, Squash Court, Parking, Playground, Swimming Pool, Minimart, Gymnasium, Club house","Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Bukit Jalil,2.4069028156221615,1.0,6.0
99861977,Lakeville Residence,2017.0,2200.0,Kuala Lumpur - Jalan Ipoh,Condominium,3,2.0,2.0,978,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Jogging Track, Multipurpose hall",None,Kuala Lumpur,Jalan Ipoh,2.247191011235955,1.0,8.0
99861975,Sentul Point Suite Apartment,2020.0,1500.0,Kuala Lumpur - Sentul,Apartment,3,1.0,2.0,850,Partially Furnished,"Minimart, Gymnasium, Security, Parking, Swimming Pool, Playground, Squash Court","Air-Cond, Cooking Allowed",Kuala Lumpur,Sentul,1.762632197414806,1.0,5.0
99861943,Canopy hills,2017.0,601.0,Kuala Lumpur - Cheras,Condominium,2,1.0,1.0,590,Not Furnished,"Parking, Lift, Swimming Pool, Playground, Security, Gymnasium, Sauna, Multipurpose hall, Jogging Track",Cooking Allowed,Kuala Lumpur,Cheras,1.0169204737732656,1.0,8.0
98839557,Menara Duta 2,2017.0,1800.0,Kuala Lumpur - Segambut,Condominium,4,2.0,3.0,1454,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Jogging Track, Barbeque area, Sauna",None,Kuala Lumpur,Segambut,1.2371134020618557,1.0,8.0
97437241,OUG Parklane,2017.0,750.0,Kuala Lumpur - OUG,Service Residence,3,1.0,2.0,950,Fully Furnished,"Swimming Pool, Playground, Jogging Track, Parking, Security, Lift, Multipurpose hall, Minimart","Air-Cond, Cooking Allowed, Washing Machine, Internet",Kuala Lumpur,Oug,0.7886435331230284,1.0,8.0
98320132,Bandar Sri Penara,2017.0,1100.0,Kuala Lumpur - Cheras,Apartment,2,1.0,2.0,650,Fully Furnished,"Security, Lift, Playground, Minimart, Parking","Cooking Allowed, Near KTM/LRT, Washing Machine",Kuala Lumpur,Cheras,1.6897081413210446,0.6666666666666666,8.0
99861486,KM1,2014.0,2500.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,3.0,1500,Partially Furnished,"Security, Playground, Swimming Pool, Barbeque area, Parking, Gymnasium, Jogging Track, Sauna, Tennis Court","Air-Cond, Cooking Allowed, Near KTM/LRT",Kuala Lumpur,Bukit Jalil,1.665556295802798,0.75,11.0
99861467,Covillea,2012.0,2800.0,Kuala Lumpur - Bukit Jalil,Condominium,3,2.0,2.0,1209,Fully Furnished,"Jogging Track, Club house, Playground, Swimming Pool, Gymnasium, Squash Court, Security, Minimart, Tennis Court, Barbeque area, Parking, Sauna","Air-Cond, Cooking Allowed, Washing Machine",Kuala Lumpur,Bukit Jalil,2.3140495867768593,1.0,13.0
